login_variance,claim_interval_std,session_duration_mean,income_deviation,claim_velocity_7d,is_fraud
20.0289,188.0595,143.87,0.1348,0.0,0
58.6743,134.2665,404.63,0.1587,2.0,0
30.2983,116.9444,146.93,0.1712,0.0,0
51.5416,161.7261,484.74,0.1254,2.0,0
53.4078,62.7875,262.11,0.12,1.0,0
14.9794,67.4122,617.52,0.0631,0.0,0
64.2775,65.6562,290.33,0.0391,0.0,0
57.6655,70.7621,440.04,0.0546,1.0,0
67.8359,99.7448,400.74,0.1309,1.0,0
27.4979,72.4211,535.98,0.0856,0.0,0
8.1364,163.1336,424.31,0.0947,1.0,0
38.8876,129.0719,464.23,0.0919,0.0,0
12.1145,168.5137,201.35,0.174,0.0,0
68.4277,59.2437,240.95,0.0342,0.0,0
22.2254,48.373,391.43,0.0205,0.0,0
38.0602,160.2573,199.93,0.0959,0.0,0
58.4027,100.3218,115.84,0.2355,0.0,0
35.8828,133.6691,506.86,0.0763,1.0,0
75.9617,22.2473,265.1,0.0849,0.0,0
33.5098,75.6535,194.91,0.1056,1.0,0
39.2149,44.4187,373.24,0.1805,0.0,0
285.7083,2.6651,151.6937,0.631,4.0,1
37.689,168.4945,333.52,0.0636,0.0,0
10.2572,42.4851,400.78,0.0748,1.0,0
16.5646,105.1985,429.04,0.0257,0.0,0
8.506,81.0144,592.19,0.0938,1.0,0
0.5536,0.0175,5.6149,0.1781,5.0,1
473.7396,0.1203,134.6543,0.4932,4.0,1
57.7526,106.4892,175.62,0.0869,0.0,0
44.8777,41.3315,582.74,0.2164,0.0,0
35.3375,119.4912,109.29,0.0586,0.0,0
51.4632,150.1271,465.79,0.094,0.0,0
32.6241,21.0584,198.95,0.098,0.0,0
0.8642,0.3209,5.973,0.1135,4.0,1
22.2319,123.9943,523.83,0.1635,0.0,0
55.9369,181.305,593.35,0.05,0.0,0
64.3189,109.2319,255.25,0.1759,1.0,0
48.0906,101.4728,198.71,0.1895,1.0,0
14.7697,132.8009,409.34,0.0025,1.0,0
64.5041,91.5337,267.92,0.1569,0.0,0
25.9765,1.4117,153.2477,0.1805,3.0,1
51.5094,62.5172,404.27,0.1144,0.0,0
33.5863,157.767,484.49,0.111,0.0,0
37.6926,85.1504,331.93,0.1422,0.0,0
57.8943,31.6318,445.2,0.1455,0.0,0
38.2937,35.4815,580.95,0.1997,0.0,0
63.2327,29.1567,606.94,0.0909,0.0,0
37.1051,53.4805,330.84,0.1943,1.0,0
42.3326,85.5811,182.3303,0.7032,2.0,1
60.15,110.912,178.31,0.0212,0.0,0
46.943,79.3231,407.81,0.0174,0.0,0
70.1032,41.926,521.55,0.0406,0.0,0
52.6974,128.8145,282.95,0.0141,0.0,0
62.4941,0.596,220.1986,0.1906,5.0,1
0.8852,0.3227,6.239,0.5506,3.0,1
39.3202,162.9608,155.55,0.0828,0.0,0
47.2692,105.9236,129.4,0.1668,0.0,0
13.3384,23.1104,225.4799,0.6298,1.0,1
44.9674,131.8816,348.96,0.0221,0.0,0
58.8074,43.9852,253.97,0.0956,0.0,0
10.4921,54.4129,351.97,0.1434,0.0,0
16.3267,24.4552,516.78,0.0794,0.0,0
9.7867,100.2083,535.86,0.0471,0.0,0
30.9368,105.8028,295.53,0.0414,0.0,0
21.3476,153.5581,565.54,0.1443,0.0,0
40.0411,119.9318,607.05,0.1851,0.0,0
24.8793,148.1264,497.33,0.0103,0.0,0
60.3863,79.9084,470.74,0.1709,0.0,0
33.2229,79.5744,467.08,0.1472,0.0,0
17.9495,160.9156,464.02,0.1261,1.0,0
33.1013,53.1945,409.82,0.0811,0.0,0
49.8376,160.8418,224.9,0.0786,1.0,0
0.8379,0.0549,9.5443,0.2707,6.0,1
51.2756,146.1874,472.67,0.1355,0.0,0
39.9903,32.2411,365.06,0.0074,0.0,0
16.8316,89.5272,302.64,0.1478,1.0,0
48.3423,114.2374,181.23,0.0994,1.0,0
59.0603,89.7917,215.82,0.1308,0.0,0
64.8016,20.5115,259.3,0.153,1.0,0
52.4188,180.6007,426.73,0.0803,0.0,0
69.3143,61.3327,267.04,0.1709,0.0,0
26.19,75.928,480.96,0.1603,0.0,0
1.1152,0.062,7.7727,0.3897,5.0,1
53.0456,41.0621,473.71,0.0943,1.0,0
62.5906,90.1397,208.32,0.1705,0.0,0
41.301,151.3766,427.35,0.0429,0.0,0
57.8247,64.6431,599.73,0.1274,0.0,0
16.633,84.2425,250.6665,0.9628,2.0,1
57.2083,188.0625,396.58,0.0662,1.0,0
20.7851,207.2895,563.37,0.0671,0.0,0
1.5376,0.351,9.6202,0.5519,3.0,1
39.0836,65.6587,346.99,0.0472,0.0,0
0.6696,0.1054,7.2277,0.6265,5.0,1
44.2831,185.3586,463.41,0.0658,1.0,0
26.2618,103.8503,588.69,0.105,1.0,0
31.6888,2.1197,287.1781,0.4637,5.0,1
14.6369,155.7977,580.16,0.0346,0.0,0
268.9892,1.7245,195.8037,0.5149,3.0,1
14.3715,133.7095,537.01,0.1047,0.0,0
19.8811,23.3656,385.72,0.1738,0.0,0
30.1102,70.0353,310.19,0.1222,1.0,0
32.5907,64.1044,619.59,0.0421,1.0,0
59.1594,42.3587,380.71,0.051,0.0,0
56.2168,115.6006,308.03,0.1087,0.0,0
0.7128,0.0895,2.775,0.2016,3.0,1
45.948,22.2839,235.9425,0.9228,2.0,1
13.745,151.7897,526.67,0.0279,0.0,0
73.0085,72.3645,157.13,0.1011,0.0,0
68.3083,111.4018,405.51,0.1091,0.0,0
0.9492,0.2426,11.8405,0.1657,5.0,1
15.3836,109.3861,540.56,0.1948,0.0,0
19.7036,146.6937,577.39,0.0414,0.0,0
53.2968,94.92,129.89,0.1285,0.0,0
30.7692,21.4078,111.7584,0.6513,1.0,1
14.1226,156.3183,225.34,0.1963,0.0,0
61.3955,197.9519,472.94,0.0627,1.0,0
66.3421,64.6584,174.68,0.1376,0.0,0
76.0093,105.3083,588.69,0.1832,0.0,0
57.1071,62.142,424.18,0.0625,0.0,0
43.4239,158.464,287.3,0.1233,1.0,0
24.177,177.8707,436.56,0.2119,1.0,0
33.4086,102.6953,156.24,0.2187,0.0,0
33.9539,18.0568,128.24,0.0539,0.0,0
52.7889,160.9518,499.83,0.0936,0.0,0
613.6229,2.434,44.1935,0.2364,2.0,1
796.0608,2.3724,79.2668,0.2659,2.0,1
68.2708,155.3855,520.13,0.0369,0.0,0
42.9761,48.6104,116.38,0.0564,0.0,0
39.8077,164.5848,457.28,0.1365,0.0,0
45.5242,39.192,167.67,0.0498,0.0,0
23.5374,22.1674,375.79,0.0984,0.0,0
44.9508,150.3389,283.54,0.1519,0.0,0
21.0099,132.0353,217.19,0.0667,0.0,0
38.8218,194.4936,430.03,0.139,0.0,0
39.355,50.5252,511.17,0.1007,1.0,0
31.253,91.601,265.02,0.0636,0.0,0
30.0262,149.3669,244.47,0.1664,0.0,0
22.6988,33.9909,309.79,0.0524,0.0,0
52.2049,53.9702,637.35,0.0349,0.0,0
59.1448,152.2259,334.73,0.0542,0.0,0
19.4631,166.262,390.53,0.0474,1.0,0
33.1031,148.5548,436.24,0.197,0.0,0
20.7692,180.5866,486.86,0.0677,1.0,0
20.393,54.9566,97.4548,0.7289,1.0,1
14.3675,169.1353,147.88,0.185,1.0,0
33.7191,122.6651,636.91,0.1638,0.0,0
58.9993,179.4012,117.67,0.0261,0.0,0
64.8047,232.7713,384.38,0.2292,0.0,0
44.5458,114.55,354.01,0.1568,0.0,0
66.0011,81.6027,331.41,0.0852,1.0,0
37.4491,57.827,267.34,0.0271,0.0,0
16.2889,99.6388,398.27,0.1084,0.0,0
52.3851,1.1052,279.6656,0.26,3.0,1
24.2294,0.8111,257.7041,0.4458,3.0,1
34.6013,63.1119,228.8594,0.5754,1.0,1
54.1508,197.9635,402.78,0.1295,0.0,0
61.7614,71.8016,169.06,0.0312,0.0,0
76.6848,43.7582,254.65,0.1055,0.0,0
688.9813,2.0343,193.4241,0.3578,4.0,1
53.1528,130.6754,183.41,0.1716,0.0,0
55.9867,61.9119,416.96,0.1204,0.0,0
70.5488,67.3012,300.41,0.0517,0.0,0
16.8563,76.3036,286.07,0.1035,1.0,0
77.6551,84.4423,257.61,0.1782,0.0,0
1002.2116,0.2812,29.7218,0.5491,4.0,1
60.1791,163.4627,243.52,0.0713,0.0,0
29.0659,21.6677,187.9156,0.479,2.0,1
27.5439,1.4831,214.0776,0.3562,3.0,1
51.73,81.2079,636.69,0.1192,0.0,0
13.898,202.9778,258.89,0.1058,0.0,0
889.9516,1.0678,29.8236,0.2863,4.0,1
30.1257,143.6107,167.24,0.1098,0.0,0
23.998,42.4914,200.4109,0.7255,3.0,1
20.1847,73.1169,293.16,0.0514,1.0,0
56.3612,35.2075,515.26,0.175,0.0,0
45.1214,1.7607,338.8603,0.1913,4.0,1
21.9945,48.7948,525.34,0.0979,2.0,0
33.3272,70.5906,421.44,0.0187,2.0,0
56.4722,165.6566,263.45,0.1013,0.0,0
54.3441,124.3132,500.86,0.106,0.0,0
12.2406,58.18,352.76,0.1261,0.0,0
62.659,52.4779,311.59,0.1326,0.0,0
59.1348,75.8249,419.35,0.1507,0.0,0
68.8903,67.4611,195.38,0.1376,0.0,0
37.7198,137.0012,552.16,0.1349,0.0,0
88.6874,0.5113,305.5502,0.3307,5.0,1
15.7389,84.8563,196.37,0.1377,1.0,0
887.1516,2.72,153.3207,0.5705,3.0,1
703.4304,0.9583,89.5277,0.3841,3.0,1
60.4378,28.5819,418.96,0.1709,1.0,0
25.1168,165.1962,359.36,0.0712,0.0,0
55.2946,157.4231,477.4,0.1797,0.0,0
56.3432,155.4698,550.05,0.0446,0.0,0
40.5916,22.4417,451.31,0.2141,0.0,0
24.5849,28.0825,173.89,0.1342,0.0,0
66.5246,30.1585,369.71,0.1344,0.0,0
861.721,0.9511,98.9796,0.2771,2.0,1
44.003,31.1193,152.04,0.0937,0.0,0
64.6331,44.6835,343.75,0.1224,1.0,0
47.6341,73.7009,434.21,0.0473,0.0,0
27.1113,124.6832,437.48,0.1069,1.0,0
25.8962,17.7182,290.47,0.118,0.0,0
21.7545,70.1484,234.79,0.0946,0.0,0
1114.1032,1.7881,156.9511,0.5766,2.0,1
36.0258,145.0597,448.18,0.1455,1.0,0
33.4385,160.8212,339.34,0.0504,1.0,0
10.1582,173.9856,272.54,0.0716,0.0,0
732.453,1.4813,142.7776,0.6203,4.0,1
1.0328,0.4796,6.0529,0.1454,5.0,1
13.3268,161.5863,126.68,0.0155,0.0,0
15.4579,100.5151,414.69,0.1565,0.0,0
15.4893,136.6751,153.8,0.0202,0.0,0
28.5943,44.6259,123.61,0.1018,0.0,0
43.4709,71.4465,94.6554,0.4382,2.0,1
68.0989,168.972,290.9,0.1213,0.0,0
48.6972,0.7976,124.5243,0.3126,5.0,1
36.9416,208.2434,314.64,0.1744,0.0,0
30.3091,125.2065,191.01,0.054,0.0,0
27.6468,95.0609,351.04,0.1471,0.0,0
20.3404,55.9884,521.14,0.1533,0.0,0
384.9594,0.2702,55.9989,0.6671,2.0,1
27.4629,45.5716,145.9,0.1237,1.0,0
55.5727,159.2686,489.21,0.0687,0.0,0
63.9216,183.4976,511.35,0.0457,0.0,0
56.0903,105.813,579.09,0.0616,0.0,0
51.0876,56.9018,199.75,0.064,0.0,0
39.1576,211.7908,507.07,0.05,1.0,0
12.2824,136.4976,297.25,0.1601,0.0,0
21.5893,63.4709,237.63,0.0894,0.0,0
38.4514,66.2955,231.33,0.0543,0.0,0
32.5123,85.3314,569.19,0.1127,0.0,0
67.8891,138.7272,579.28,0.1004,0.0,0
26.555,83.6041,377.58,0.1747,0.0,0
19.07,25.7664,165.57,0.1267,0.0,0
45.7461,43.9961,540.03,0.1748,0.0,0
25.9028,20.8591,193.72,0.0329,0.0,0
13.2705,35.0044,466.77,0.1113,0.0,0
49.4746,80.6027,357.26,0.0948,0.0,0
1.0814,0.455,17.4033,0.0543,5.0,1
71.476,1.9359,269.5122,0.3815,3.0,1
41.2069,173.1373,511.39,0.0884,0.0,0
40.8443,73.3034,192.3,0.0783,0.0,0
25.2351,151.7968,353.21,0.198,0.0,0
61.0809,94.1914,328.3,0.0329,0.0,0
11.3092,169.6113,488.5,0.0408,0.0,0
70.0173,25.9736,285.92,0.201,0.0,0
40.7239,40.8323,265.83,0.1889,2.0,0
28.4359,58.7183,271.09,0.0489,1.0,0
37.2434,1.2737,223.8594,0.123,3.0,1
30.1402,151.2302,310.31,0.1156,0.0,0
36.9011,154.6506,256.71,0.0174,1.0,0
52.5086,105.5606,315.82,0.0306,0.0,0
23.5013,112.2498,567.1,0.081,1.0,0
43.6145,136.5992,374.0,0.2141,0.0,0
18.3744,33.3229,155.8,0.1562,2.0,0
59.0883,28.8245,261.51,0.082,0.0,0
28.1313,121.2528,151.17,0.0492,0.0,0
55.7272,43.8997,323.1,0.1902,2.0,0
34.1299,128.2937,453.66,0.0864,0.0,0
42.661,56.4109,334.88,0.1562,0.0,0
32.9006,130.737,270.83,0.1294,0.0,0
39.2926,122.0014,334.28,0.1476,0.0,0
67.9249,104.369,557.23,0.1402,0.0,0
24.1583,84.4287,218.7003,0.7469,1.0,1
68.2322,128.0122,218.85,0.0232,2.0,0
62.5359,63.7324,244.47,0.1593,0.0,0
30.7525,225.7417,370.05,0.0681,0.0,0
13.7017,147.6919,257.14,0.0111,0.0,0
51.8571,179.1113,399.84,0.2265,0.0,0
0.9285,0.0913,15.754,0.5973,3.0,1
40.9231,165.1344,450.04,0.1594,0.0,0
37.1525,111.5605,216.82,0.0851,0.0,0
9.0866,93.5185,270.09,0.1638,0.0,0
65.1689,23.9057,277.43,0.1127,1.0,0
61.4227,77.6143,186.35,0.1276,0.0,0
1004.0387,0.2871,207.5635,0.6111,3.0,1
15.9747,73.7082,445.42,0.1512,0.0,0
14.981,173.1434,156.88,0.1611,1.0,0
40.8294,187.9125,204.06,0.0258,0.0,0
46.0579,176.4811,216.02,0.0559,0.0,0
25.3149,124.486,143.29,0.1407,0.0,0
14.1109,201.053,326.4,0.0168,0.0,0
60.8098,108.7086,392.45,0.0338,0.0,0
41.5629,0.6087,317.1949,0.4358,4.0,1
53.7177,159.3136,457.51,0.1526,1.0,0
28.2109,226.542,621.54,0.0579,0.0,0
62.3046,30.8128,370.98,0.0594,1.0,0
13.2932,23.0385,165.64,0.1331,1.0,0
70.5781,199.6056,495.53,0.0429,1.0,0
15.8991,40.3632,182.65,0.2015,0.0,0
0.4282,0.125,14.8797,0.2511,3.0,1
44.6324,74.567,183.06,0.1117,0.0,0
26.8219,193.7764,362.69,0.1259,0.0,0
0.8316,0.3237,11.489,0.1493,3.0,1
62.1644,44.0378,341.96,0.0051,0.0,0
10.7601,67.4965,462.22,0.2325,0.0,0
35.4478,48.9694,532.83,0.2028,0.0,0
75.5254,73.8354,666.91,0.2018,0.0,0
68.8155,39.014,571.72,0.2024,0.0,0
15.6171,115.137,324.5,0.1343,0.0,0
46.2809,141.8049,130.56,0.0551,0.0,0
67.9842,112.8145,188.59,0.0986,1.0,0
38.9289,41.5248,117.11,0.1697,0.0,0
48.6205,74.0121,144.86,0.1314,0.0,0
743.4101,2.4098,166.5833,0.2449,3.0,1
1.091,0.1715,4.2772,0.0841,5.0,1
22.8859,25.7408,287.21,0.1434,0.0,0
48.6717,70.2972,243.5354,0.6142,1.0,1
46.9409,66.0393,349.45,0.1427,0.0,0
10.7817,150.2143,253.1,0.0329,0.0,0
35.4467,71.2596,510.28,0.0729,2.0,0
56.2938,1.7001,286.0394,0.1279,4.0,1
32.8345,158.6755,310.16,0.1066,0.0,0
33.7037,88.3023,325.3,0.0277,0.0,0
58.9276,104.1045,121.77,0.1061,0.0,0
55.7256,114.4449,379.0,0.1176,0.0,0
57.2643,89.6108,588.31,0.0894,0.0,0
13.8772,170.2855,134.51,0.1394,0.0,0
45.162,108.7207,382.72,0.2042,0.0,0
10.537,38.3991,182.7,0.0953,0.0,0
56.645,100.3624,319.94,0.1458,1.0,0
31.1559,147.5232,170.17,0.1347,0.0,0
75.3791,96.0251,150.67,0.0654,0.0,0
58.8316,61.8517,176.44,0.1412,0.0,0
33.1206,1.215,301.4323,0.3205,4.0,1
52.9487,157.1727,516.61,0.0008,0.0,0
59.3247,66.3892,208.73,0.0223,0.0,0
24.3476,156.0405,281.66,0.1763,0.0,0
26.0167,31.8233,562.57,0.0602,1.0,0
19.3865,55.5097,354.81,0.1057,0.0,0
0.3007,0.4946,14.333,0.4372,6.0,1
54.1021,54.5464,319.7,0.0064,0.0,0
25.6206,50.8795,366.7,0.1866,0.0,0
32.7201,149.2376,546.93,0.1832,0.0,0
19.917,131.2152,337.4,0.0138,0.0,0
14.7629,60.103,189.0836,0.5138,2.0,1
51.9861,111.9587,303.48,0.1316,0.0,0
37.5368,118.5064,253.8,0.0999,0.0,0
10.2189,35.831,136.6598,0.6603,2.0,1
31.8947,97.1047,293.5611,0.4859,1.0,1
21.2559,146.1125,354.57,0.0773,0.0,0
30.909,173.6519,242.42,0.0492,0.0,0
27.5112,54.2534,365.02,0.0409,0.0,0
72.724,51.1732,320.79,0.0412,0.0,0
18.1108,114.5854,328.56,0.0504,0.0,0
61.8897,111.3802,231.08,0.0574,0.0,0
16.0389,95.6127,556.18,0.1216,0.0,0
61.328,58.9914,342.25,0.1435,0.0,0
30.6771,167.7517,436.91,0.0569,0.0,0
27.5073,222.5054,320.26,0.1236,0.0,0
75.1647,147.8432,352.34,0.1519,1.0,0
20.437,34.0792,111.3999,0.504,3.0,1
59.6387,113.9588,320.46,0.0439,1.0,0
28.5417,56.7757,162.11,0.1309,0.0,0
35.9777,108.0652,186.08,0.0251,0.0,0
53.0317,153.0479,131.92,0.0843,0.0,0
39.1596,108.7129,378.86,0.0236,1.0,0
10.3445,150.9327,251.12,0.1142,0.0,0
72.0132,139.1293,361.86,0.2116,0.0,0
58.7309,31.8448,314.11,0.0196,0.0,0
19.493,161.6632,200.95,0.0975,0.0,0
14.1469,60.019,413.9,0.1286,1.0,0
22.3432,68.1711,311.52,0.0935,1.0,0
18.6262,39.2799,462.68,0.0302,0.0,0
32.9419,70.1266,257.19,0.0275,1.0,0
66.6718,1.2683,178.4285,0.2068,4.0,1
45.4948,81.92,451.32,0.2114,0.0,0
45.2562,198.5297,260.67,0.1756,0.0,0
27.1116,141.9132,582.01,0.0,1.0,0
93.5092,1.942,378.8433,0.48,3.0,1
15.576,62.2245,391.71,0.1935,0.0,0
36.6653,80.5206,255.83,0.094,0.0,0
55.7667,48.0147,344.1,0.1217,0.0,0
64.017,179.3063,543.31,0.1664,0.0,0
61.0058,107.3529,510.91,0.0651,0.0,0
32.2317,86.8052,149.0,0.0904,0.0,0
67.437,94.9196,128.33,0.1094,0.0,0
16.3849,99.7153,663.09,0.0426,0.0,0
36.3842,139.346,133.93,0.0949,0.0,0
9.8978,29.8004,117.88,0.2139,1.0,0
58.9561,139.4341,572.98,0.1018,0.0,0
60.4698,135.58,263.15,0.1372,1.0,0
45.0873,184.0428,525.68,0.0946,1.0,0
516.0376,1.9172,115.9945,0.3414,4.0,1
21.7484,115.1891,394.48,0.067,1.0,0
25.7394,185.4113,118.02,0.1855,0.0,0
39.2028,134.3476,388.5,0.1606,0.0,0
19.9915,107.5275,669.38,0.059,0.0,0
48.2699,72.7729,249.21,0.219,1.0,0
55.3971,42.1983,287.75,0.2008,0.0,0
15.5547,90.8683,203.64,0.0939,0.0,0
38.9519,167.4843,230.23,0.1364,0.0,0
40.1481,101.6576,590.39,0.106,1.0,0
59.5564,124.5109,280.28,0.2115,1.0,0
28.8078,111.8588,354.05,0.147,0.0,0
54.4862,82.3039,426.55,0.1517,0.0,0
21.9141,190.803,287.58,0.113,0.0,0
29.5325,78.0616,146.99,0.1613,0.0,0
26.4771,133.3725,181.15,0.1942,1.0,0
17.7393,196.5417,161.26,0.2171,0.0,0
8.4445,76.4107,463.51,0.1721,0.0,0
20.9155,92.6735,405.7,0.0235,0.0,0
22.9581,196.0615,526.35,0.2046,1.0,0
27.1379,81.915,554.58,0.0971,0.0,0
22.2945,172.9594,229.92,0.0654,0.0,0
72.5187,163.1643,392.52,0.0541,0.0,0
36.6417,72.1772,142.12,0.1072,0.0,0
11.479,143.4494,489.37,0.0793,0.0,0
36.7453,85.4379,175.98,0.0902,0.0,0
56.0992,51.3555,454.92,0.0618,0.0,0
60.0817,89.3392,302.5,0.1718,0.0,0
21.7398,96.0278,579.34,0.1026,1.0,0
45.1391,57.9913,337.98,0.1031,0.0,0
39.4199,46.1174,457.13,0.1274,1.0,0
38.3698,35.6627,119.74,0.1276,0.0,0
50.3657,21.7335,285.71,0.107,0.0,0
39.9575,111.0779,425.61,0.1077,0.0,0
47.2567,1.7137,138.8161,0.3462,5.0,1
21.0431,80.5948,561.86,0.0466,1.0,0
54.221,1.1902,347.9616,0.2807,5.0,1
56.1469,140.5431,569.77,0.0878,0.0,0
56.093,46.4161,184.92,0.1258,1.0,0
49.0399,172.4449,366.9,0.1381,1.0,0
22.9122,23.7546,286.07,0.1313,0.0,0
31.9844,130.0323,498.73,0.2104,0.0,0
48.4052,173.8743,434.37,0.1184,0.0,0
14.0476,181.6024,355.86,0.1622,0.0,0
49.1066,127.5678,447.77,0.059,0.0,0
20.3813,165.3794,403.77,0.1372,0.0,0
42.0398,77.3465,346.38,0.0324,0.0,0
52.632,1.7883,314.4044,0.3387,3.0,1
57.5131,165.4241,459.29,0.0354,0.0,0
10.9735,73.3565,515.58,0.1519,0.0,0
31.6309,167.1091,680.5,0.0876,0.0,0
30.8125,106.4325,564.04,0.175,0.0,0
18.8852,91.3093,349.16,0.1519,0.0,0
64.4067,189.7417,242.89,0.1913,0.0,0
18.0722,181.8548,396.15,0.0524,1.0,0
33.3459,0.9627,295.3715,0.4919,5.0,1
52.0057,150.3436,151.56,0.0782,0.0,0
31.0675,93.2956,94.998,0.4972,1.0,1
34.3731,102.4823,614.74,0.1122,1.0,0
52.2486,154.3631,436.73,0.0138,0.0,0
18.9657,65.5458,499.62,0.0993,1.0,0
0.0848,0.0304,10.0892,0.2555,4.0,1
26.9281,121.0346,190.03,0.2032,0.0,0
71.7296,144.5475,141.38,0.0506,1.0,0
57.5566,201.1668,299.14,0.12,0.0,0
1039.6133,2.7522,74.8906,0.5842,4.0,1
427.6489,0.092,205.754,0.4743,4.0,1
8.7076,123.1357,309.11,0.0277,0.0,0
33.6353,120.4243,165.34,0.0378,1.0,0
52.6616,125.3823,270.3,0.254,1.0,0
18.583,137.3348,189.64,0.111,0.0,0
10.3643,116.4143,380.37,0.046,0.0,0
37.1306,186.6729,231.81,0.1049,0.0,0
43.0947,93.871,404.14,0.1137,1.0,0
1.2011,0.2067,10.2898,0.4744,5.0,1
69.3315,142.9591,444.69,0.1772,0.0,0
63.6033,161.4467,656.8,0.0654,1.0,0
54.1559,123.7011,312.26,0.1165,1.0,0
378.3009,0.823,185.4559,0.2368,3.0,1
13.9675,188.9682,558.38,0.2282,1.0,0
31.5215,62.4063,307.3772,0.6884,3.0,1
33.6775,87.7452,299.9,0.1271,1.0,0
38.9093,33.8934,609.0,0.0764,0.0,0
52.4339,166.4049,509.79,0.0292,0.0,0
44.0524,132.1843,283.78,0.1487,0.0,0
54.0334,76.4928,394.67,0.1637,0.0,0
60.3578,1.5902,224.6439,0.4505,4.0,1
24.9489,19.8519,355.28,0.1535,0.0,0
22.417,167.0254,246.89,0.1709,1.0,0
40.1666,34.6022,194.9042,0.8095,2.0,1
37.0753,111.4677,405.39,0.0804,0.0,0
21.3025,36.5461,211.59,0.0783,0.0,0
57.6336,24.5857,306.74,0.2022,0.0,0
71.2992,1.6854,366.3364,0.2886,4.0,1
56.6559,166.4154,541.95,0.1504,0.0,0
41.3703,150.6632,330.2,0.033,1.0,0
54.8314,133.1866,487.2,0.0283,0.0,0
51.5089,127.9631,333.42,0.1519,0.0,0
9.4378,82.0986,425.57,0.1746,1.0,0
9.5747,67.7095,145.45,0.1294,1.0,0
55.8676,51.1974,191.29,0.1901,1.0,0
37.6068,110.1547,529.04,0.0853,0.0,0
20.714,123.5418,467.84,0.1574,2.0,0
56.0854,172.595,205.69,0.0225,0.0,0
17.1275,173.2563,216.98,0.1313,1.0,0
1.4885,0.1283,11.7069,0.1895,4.0,1
48.5182,27.4391,138.19,0.0375,0.0,0
683.5123,1.9137,94.8147,0.3444,3.0,1
37.9154,191.0367,123.62,0.205,0.0,0
50.648,90.1509,293.94,0.0868,0.0,0
24.8166,153.9715,211.76,0.0908,0.0,0
49.5076,181.8332,333.82,0.0041,1.0,0
31.6207,165.8656,104.77,0.0154,0.0,0
23.3221,123.6136,426.76,0.0812,1.0,0
26.28,108.3282,350.8,0.0326,0.0,0
46.3345,163.6349,521.65,0.2186,1.0,0
13.7735,181.4564,398.43,0.0816,0.0,0
33.8864,92.4796,505.17,0.133,0.0,0
18.4959,94.3193,272.38,0.1209,0.0,0
47.5062,135.8468,300.33,0.1472,1.0,0
43.1217,45.3655,287.21,0.062,0.0,0
21.2501,85.0344,422.3,0.1478,0.0,0
43.814,84.0369,174.38,0.0727,0.0,0
30.9234,100.4801,545.85,0.1744,0.0,0
32.568,156.1377,481.32,0.0552,2.0,0
43.8087,91.0875,222.37,0.0055,0.0,0
64.7577,44.7126,355.03,0.1587,0.0,0
18.18,37.3392,546.61,0.0897,0.0,0
17.8997,39.1238,435.81,0.1596,0.0,0
0.3051,0.3478,9.1176,0.1066,4.0,1
38.8691,27.496,113.6016,0.5641,1.0,1
11.3066,148.5586,292.56,0.109,0.0,0
28.5543,177.375,299.98,0.1916,0.0,0
20.0045,59.1922,431.37,0.055,1.0,0
1.3615,0.0277,7.6798,0.3137,3.0,1
60.2344,133.7299,573.58,0.0908,1.0,0
16.6588,90.0595,107.1676,0.4675,3.0,1
53.9133,152.6636,423.35,0.0413,1.0,0
64.9287,36.4748,414.63,0.0837,0.0,0
33.0552,50.3981,373.38,0.1179,1.0,0
95.8744,1.5837,284.8316,0.1473,4.0,1
11.9061,186.8243,243.48,0.046,0.0,0
34.7489,31.434,312.95,0.1317,1.0,0
31.1539,130.217,459.0,0.1488,1.0,0
24.6699,40.7551,404.68,0.132,1.0,0
12.9184,67.4753,297.16,0.1496,0.0,0
9.5079,44.226,423.45,0.1423,0.0,0
16.4594,145.8172,632.42,0.0465,1.0,0
16.6439,112.2731,323.66,0.1431,0.0,0
19.9955,124.2339,308.1,0.0507,0.0,0
37.9798,26.2889,430.7,0.0375,0.0,0
59.7842,205.9016,193.36,0.1256,0.0,0
55.2347,230.762,427.54,0.1278,1.0,0
94.428,1.4754,314.9901,0.3215,5.0,1
42.8046,48.4193,142.46,0.1771,0.0,0
33.1272,137.5926,538.29,0.1187,0.0,0
17.4295,70.8232,439.06,0.0296,0.0,0
21.4632,135.9229,239.06,0.1467,1.0,0
57.6773,122.7414,170.43,0.0584,1.0,0
21.0213,228.6291,245.32,0.1619,0.0,0
42.717,175.8743,117.89,0.0841,1.0,0
49.7097,171.6346,647.63,0.0918,0.0,0
26.7847,48.9504,245.92,0.134,1.0,0
10.8247,54.1685,291.99,0.1373,0.0,0
60.5198,214.7627,312.82,0.1602,1.0,0
830.3031,0.8544,166.2393,0.7402,2.0,1
28.8204,84.1975,291.39,0.1754,0.0,0
68.7317,131.8282,270.2,0.076,0.0,0
33.87,157.3523,543.56,0.1358,0.0,0
44.2272,110.155,489.24,0.2022,0.0,0
46.1551,190.3076,148.1,0.0552,0.0,0
74.9321,185.989,144.32,0.1172,1.0,0
58.0925,94.2692,563.09,0.1633,2.0,0
42.5807,147.8598,540.91,0.0618,0.0,0
32.5144,45.7437,359.11,0.1937,0.0,0
26.8421,58.3912,144.8703,0.8758,3.0,1
10.1217,154.9383,402.87,0.1347,0.0,0
88.1794,1.2721,282.2744,0.3163,4.0,1
